216, ErrorWindows, NOMNAMM, 3.0, 215, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, NOA, 0.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, WMCNAMM, 1.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, AMW, 1.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, LOCNAMM, 7.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, NOAM, 0.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, ATFD, 2.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, DIT, 2.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, CBO, 2.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, FANOUT, 0.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, NMO, 0.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, NOII, 0.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, RFC, 1.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, CFNAMM, 0.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, LCOM5, 0.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, NOPA, 0.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, TCC, 1.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, AMWNAMM, 1.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, NIM, 8.0, 319, 
381, it.unimib.disco.essere.WekaNose.gui.dataset.creation.ConditionForm.ConditionJPanel$2, NOCS, 0.0, 319, 
384, NotValidConditionException, NOMNAMM, 2.0, 383, 
384, NotValidConditionException, NOM, 2.0, 383, 
384, NotValidConditionException, LOC, 23.0, 383, 
384, NotValidConditionException, WMC, 2.0, 383, 
384, NotValidConditionException, NOA, 3.0, 383, 
384, NotValidConditionException, WMCNAMM, 2.0, 383, 
384, NotValidConditionException, AMW, 1.0, 383, 
384, NotValidConditionException, LOCNAMM, 23.0, 383, 
384, NotValidConditionException, NOAM, 0.0, 383, 
384, NotValidConditionException, ATFD, 0.0, 383, 
384, NotValidConditionException, DIT, 3.0, 383, 
384, NotValidConditionException, NOC, 0.0, 383, 
384, NotValidConditionException, CBO, 0.0, 383, 
384, NotValidConditionException, FANOUT, 0.0, 383, 
384, NotValidConditionException, NMO, 1.0, 383, 
384, NotValidConditionException, WOC, 1.0, 383, 
384, NotValidConditionException, NOII, 0.0, 383, 
384, NotValidConditionException, RFC, 2.0, 383, 
384, NotValidConditionException, CFNAMM, 0.0, 383, 
384, NotValidConditionException, LCOM5, 1.66666666666667, 383, 
384, NotValidConditionException, NOPA, 0.0, 383, 
384, NotValidConditionException, TCC, 1.0, 383, 
384, NotValidConditionException, AMWNAMM, 1.0, 383, 
384, NotValidConditionException, NIM, 14.0, 383, 
384, NotValidConditionException, NOCS, 0.0, 383, 
387, WorkspaceException, NOMNAMM, 2.0, 383, 
387, WorkspaceException, NOM, 2.0, 383, 
387, WorkspaceException, LOC, 24.0, 383, 
387, WorkspaceException, WMC, 2.0, 383, 
387, WorkspaceException, NOA, 3.0, 383, 
387, WorkspaceException, WMCNAMM, 2.0, 383, 
387, WorkspaceException, AMW, 1.0, 383, 
387, WorkspaceException, LOCNAMM, 24.0, 383, 
387, WorkspaceException, NOAM, 0.0, 383, 
387, WorkspaceException, ATFD, 0.0, 383, 
387, WorkspaceException, DIT, 3.0, 383, 
387, WorkspaceException, NOC, 0.0, 383, 
387, WorkspaceException, CBO, 0.0, 383, 
387, WorkspaceException, FANOUT, 0.0, 383, 
387, WorkspaceException, NMO, 1.0, 383, 
387, WorkspaceException, WOC, 1.0, 383, 
387, WorkspaceException, NOII, 0.0, 383, 
387, WorkspaceException, RFC, 2.0, 383, 
387, WorkspaceException, CFNAMM, 0.0, 383, 
387, WorkspaceException, LCOM5, 1.66666666666667, 383, 
387, WorkspaceException, NOPA, 0.0, 383, 
387, WorkspaceException, TCC, 1.0, 383, 
387, WorkspaceException, AMWNAMM, 1.0, 383, 
387, WorkspaceException, NIM, 14.0, 383, 
387, WorkspaceException, NOCS, 0.0, 383, 
390, DFCM4JException, NOMNAMM, 2.0, 383, 
390, DFCM4JException, NOM, 3.0, 383, 
390, DFCM4JException, LOC, 32.0, 383, 
390, DFCM4JException, WMC, 3.0, 383, 
390, DFCM4JException, NOA, 4.0, 383, 
390, DFCM4JException, WMCNAMM, 2.0, 383, 
390, DFCM4JException, AMW, 1.0, 383, 
390, DFCM4JException, LOCNAMM, 27.0, 383, 
390, DFCM4JException, NOAM, 1.0, 383, 
390, DFCM4JException, ATFD, 0.0, 383, 
390, DFCM4JException, DIT, 3.0, 383, 
390, DFCM4JException, NOC, 0.0, 383, 
390, DFCM4JException, CBO, 0.0, 383, 
390, DFCM4JException, FANOUT, 0.0, 383, 
390, DFCM4JException, NMO, 1.0, 383, 
390, DFCM4JException, WOC, 0.666666666666667, 383, 
390, DFCM4JException, NOII, 0.0, 383, 
390, DFCM4JException, RFC, 3.0, 383, 
390, DFCM4JException, CFNAMM, 0.0, 383, 
390, DFCM4JException, LCOM5, 1.25, 383, 
390, DFCM4JException, NOPA, 0.0, 383, 
390, DFCM4JException, TCC, 0.0, 383, 
390, DFCM4JException, AMWNAMM, 1.0, 383, 
390, DFCM4JException, NIM, 14.0, 383, 
390, DFCM4JException, NOCS, 0.0, 383, 
395, PropertiesCreator, NOMNAMM, 4.0, 394, 
395, PropertiesCreator, NOM, 4.0, 394, 
395, PropertiesCreator, LOC, 388.0, 394, 
395, PropertiesCreator, WMC, 8.0, 394, 
395, PropertiesCreator, NOA, 9.0, 394, 
395, PropertiesCreator, WMCNAMM, 8.0, 394, 
395, PropertiesCreator, AMW, 2.0, 394, 
395, PropertiesCreator, LOCNAMM, 388.0, 394, 
395, PropertiesCreator, NOAM, 0.0, 394, 
395, PropertiesCreator, ATFD, 0.0, 394, 
395, PropertiesCreator, DIT, 1.0, 394, 
395, PropertiesCreator, NOC, 0.0, 394, 
395, PropertiesCreator, CBO, 0.0, 394, 
395, PropertiesCreator, FANOUT, 2.0, 394, 
395, PropertiesCreator, NMO, 0.0, 394, 
395, PropertiesCreator, WOC, 1.0, 394, 
395, PropertiesCreator, NOII, 0.0, 394, 
395, PropertiesCreator, RFC, 6.0, 394, 
395, PropertiesCreator, CFNAMM, 16.0, 394, 
395, PropertiesCreator, LCOM5, 1.25925925925926, 394, 
395, PropertiesCreator, NOPA, 0.0, 394, 
395, PropertiesCreator, TCC, 0.0, 394, 
395, PropertiesCreator, AMWNAMM, 2.0, 394, 
395, PropertiesCreator, NIM, 0.0, 394, 
395, PropertiesCreator, NOCS, 8.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NOMNAMM, 1.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NOM, 1.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, LOC, 10.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, WMC, 2.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NOA, 0.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, WMCNAMM, 2.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, AMW, 2.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, LOCNAMM, 10.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NOAM, 0.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, ATFD, 1.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, DIT, 1.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, CBO, 1.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, FANOUT, 1.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NMO, 0.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NOII, 1.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, RFC, 2.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, CFNAMM, 4.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, LCOM5, 0.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NOPA, 0.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, TCC, 1.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, AMWNAMM, 2.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NIM, 0.0, 394, 
400, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NOCS, 0.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NOMNAMM, 2.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NOM, 2.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, LOC, 43.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, WMC, 5.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NOA, 0.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, WMCNAMM, 5.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, AMW, 2.5, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, LOCNAMM, 43.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NOAM, 0.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, ATFD, 4.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, DIT, 2.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, CBO, 4.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, FANOUT, 4.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NMO, 0.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NOII, 0.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, RFC, 10.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, CFNAMM, 32.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, LCOM5, 0.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NOPA, 0.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, TCC, 0.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, AMWNAMM, 2.5, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NIM, 8.0, 394, 
403, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NOCS, 0.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NOMNAMM, 1.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NOM, 1.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, LOC, 14.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, WMC, 3.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NOA, 0.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, WMCNAMM, 3.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, AMW, 3.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, LOCNAMM, 14.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NOAM, 0.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, ATFD, 1.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, DIT, 2.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, CBO, 1.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, FANOUT, 0.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NMO, 0.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NOII, 0.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, RFC, 1.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, CFNAMM, 0.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, LCOM5, 0.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NOPA, 0.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, TCC, 1.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, AMWNAMM, 3.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NIM, 3.0, 394, 
406, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NOCS, 0.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NOMNAMM, 1.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NOM, 1.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, LOC, 12.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, WMC, 2.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NOA, 0.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, WMCNAMM, 2.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, AMW, 2.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, LOCNAMM, 12.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NOAM, 0.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, ATFD, 1.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, DIT, 2.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, CBO, 1.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, FANOUT, 0.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NMO, 0.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NOII, 0.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, RFC, 1.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, CFNAMM, 0.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, LCOM5, 0.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NOPA, 0.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, TCC, 1.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, AMWNAMM, 2.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NIM, 8.0, 394, 
408, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NOCS, 0.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NOMNAMM, 1.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NOM, 1.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, LOC, 13.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, WMC, 3.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NOA, 0.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, WMCNAMM, 3.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, AMW, 3.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, LOCNAMM, 13.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NOAM, 0.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, ATFD, 1.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, DIT, 2.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, CBO, 1.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, FANOUT, 0.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NMO, 0.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NOII, 0.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, RFC, 1.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, CFNAMM, 0.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, LCOM5, 0.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NOPA, 0.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, TCC, 1.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, AMWNAMM, 3.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NIM, 3.0, 394, 
410, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NOCS, 0.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NOMNAMM, 1.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NOM, 1.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, LOC, 12.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, WMC, 2.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NOA, 0.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, WMCNAMM, 2.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, AMW, 2.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, LOCNAMM, 12.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NOAM, 0.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, ATFD, 1.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, DIT, 2.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, CBO, 1.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, FANOUT, 0.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NMO, 0.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NOII, 0.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, RFC, 1.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, CFNAMM, 0.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, LCOM5, 0.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NOPA, 0.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, TCC, 1.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, AMWNAMM, 2.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NIM, 8.0, 394, 
412, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NOCS, 0.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NOMNAMM, 1.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NOM, 1.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, LOC, 6.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, WMC, 1.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NOA, 0.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, WMCNAMM, 1.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, AMW, 1.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, LOCNAMM, 6.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NOAM, 0.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, ATFD, 1.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, DIT, 2.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, CBO, 2.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, FANOUT, 1.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NMO, 0.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NOII, 0.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, RFC, 2.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, CFNAMM, 4.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, LCOM5, 0.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NOPA, 0.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, TCC, 1.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, AMWNAMM, 1.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NIM, 8.0, 394, 
414, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NOCS, 0.0, 394, 
416, PropertiesCreator.AlgorithmPanel, NOMNAMM, 1.0, 394, 
416, PropertiesCreator.AlgorithmPanel, NOM, 1.0, 394, 
416, PropertiesCreator.AlgorithmPanel, LOC, 50.0, 394, 
416, PropertiesCreator.AlgorithmPanel, WMC, 2.0, 394, 
416, PropertiesCreator.AlgorithmPanel, NOA, 2.0, 394, 
416, PropertiesCreator.AlgorithmPanel, WMCNAMM, 2.0, 394, 
416, PropertiesCreator.AlgorithmPanel, AMW, 2.0, 394, 
416, PropertiesCreator.AlgorithmPanel, LOCNAMM, 50.0, 394, 
416, PropertiesCreator.AlgorithmPanel, NOAM, 0.0, 394, 
416, PropertiesCreator.AlgorithmPanel, ATFD, 0.0, 394, 
416, PropertiesCreator.AlgorithmPanel, DIT, 5.0, 394, 
416, PropertiesCreator.AlgorithmPanel, NOC, 0.0, 394, 
416, PropertiesCreator.AlgorithmPanel, CBO, 1.0, 394, 
416, PropertiesCreator.AlgorithmPanel, FANOUT, 0.0, 394, 
416, PropertiesCreator.AlgorithmPanel, NMO, 0.0, 394, 
416, PropertiesCreator.AlgorithmPanel, WOC, 1.0, 394, 
416, PropertiesCreator.AlgorithmPanel, NOII, 0.0, 394, 
416, PropertiesCreator.AlgorithmPanel, RFC, 1.0, 394, 
416, PropertiesCreator.AlgorithmPanel, CFNAMM, 0.0, 394, 
416, PropertiesCreator.AlgorithmPanel, LCOM5, 0.0, 394, 
416, PropertiesCreator.AlgorithmPanel, NOPA, 0.0, 394, 
416, PropertiesCreator.AlgorithmPanel, TCC, 1.0, 394, 
416, PropertiesCreator.AlgorithmPanel, AMWNAMM, 2.0, 394, 
