2, ErrorWindows, NOMNAMM, 3.0, 1, 
167, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, NOM, 1.0, 105, 
167, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, LOC, 24.0, 105, 
167, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, WMC, 5.0, 105, 
167, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, NOA, 0.0, 105, 
167, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, WMCNAMM, 5.0, 105, 
167, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, AMW, 5.0, 105, 
167, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, LOCNAMM, 24.0, 105, 
167, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, NOAM, 0.0, 105, 
167, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, ATFD, 1.0, 105, 
167, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, DIT, 2.0, 105, 
167, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, CBO, 1.0, 105, 
167, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, FANOUT, 0.0, 105, 
167, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, NMO, 0.0, 105, 
167, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, NOII, 0.0, 105, 
167, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, RFC, 1.0, 105, 
167, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, CFNAMM, 0.0, 105, 
167, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, LCOM5, 0.0, 105, 
167, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, NOPA, 0.0, 105, 
167, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, TCC, 1.0, 105, 
167, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, AMWNAMM, 5.0, 105, 
167, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, NIM, 3.0, 105, 
167, it.unimib.disco.essere.WekaNose.gui.dataset.creation.DatasetInfo$3, NOCS, 0.0, 105, 
170, MLAHandler, NOMNAMM, 6.0, 169, 
170, MLAHandler, NOM, 6.0, 169, 
170, MLAHandler, LOC, 88.0, 169, 
170, MLAHandler, WMC, 13.0, 169, 
170, MLAHandler, NOA, 3.0, 169, 
170, MLAHandler, WMCNAMM, 13.0, 169, 
170, MLAHandler, AMW, 2.16666666666667, 169, 
170, MLAHandler, LOCNAMM, 88.0, 169, 
170, MLAHandler, NOAM, 0.0, 169, 
170, MLAHandler, ATFD, 1.0, 169, 
170, MLAHandler, DIT, 1.0, 169, 
170, MLAHandler, NOC, 0.0, 169, 
170, MLAHandler, CBO, 1.0, 169, 
170, MLAHandler, FANOUT, 1.0, 169, 
170, MLAHandler, NMO, 0.0, 169, 
170, MLAHandler, WOC, 1.0, 169, 
170, MLAHandler, NOII, 0.0, 169, 
170, MLAHandler, RFC, 8.0, 169, 
170, MLAHandler, CFNAMM, 60.0, 169, 
170, MLAHandler, LCOM5, 0.8, 169, 
170, MLAHandler, NOPA, 0.0, 169, 
170, MLAHandler, TCC, 1.0, 169, 
170, MLAHandler, AMWNAMM, 2.16666666666667, 169, 
170, MLAHandler, NIM, 0.0, 169, 
170, MLAHandler, NOCS, 0.0, 169, 
178, NotValidConditionException, NOMNAMM, 2.0, 177, 
178, NotValidConditionException, NOM, 2.0, 177, 
178, NotValidConditionException, LOC, 23.0, 177, 
178, NotValidConditionException, WMC, 2.0, 177, 
178, NotValidConditionException, NOA, 3.0, 177, 
178, NotValidConditionException, WMCNAMM, 2.0, 177, 
178, NotValidConditionException, AMW, 1.0, 177, 
178, NotValidConditionException, LOCNAMM, 23.0, 177, 
178, NotValidConditionException, NOAM, 0.0, 177, 
178, NotValidConditionException, ATFD, 0.0, 177, 
178, NotValidConditionException, DIT, 3.0, 177, 
178, NotValidConditionException, NOC, 0.0, 177, 
178, NotValidConditionException, CBO, 0.0, 177, 
178, NotValidConditionException, FANOUT, 0.0, 177, 
178, NotValidConditionException, NMO, 1.0, 177, 
178, NotValidConditionException, WOC, 1.0, 177, 
178, NotValidConditionException, NOII, 0.0, 177, 
178, NotValidConditionException, RFC, 2.0, 177, 
178, NotValidConditionException, CFNAMM, 0.0, 177, 
178, NotValidConditionException, LCOM5, 1.66666666666667, 177, 
178, NotValidConditionException, NOPA, 0.0, 177, 
178, NotValidConditionException, TCC, 1.0, 177, 
178, NotValidConditionException, AMWNAMM, 1.0, 177, 
178, NotValidConditionException, NIM, 14.0, 177, 
178, NotValidConditionException, NOCS, 0.0, 177, 
181, WorkspaceException, NOMNAMM, 2.0, 177, 
181, WorkspaceException, NOM, 2.0, 177, 
181, WorkspaceException, LOC, 24.0, 177, 
181, WorkspaceException, WMC, 2.0, 177, 
181, WorkspaceException, NOA, 3.0, 177, 
181, WorkspaceException, WMCNAMM, 2.0, 177, 
181, WorkspaceException, AMW, 1.0, 177, 
181, WorkspaceException, LOCNAMM, 24.0, 177, 
181, WorkspaceException, NOAM, 0.0, 177, 
181, WorkspaceException, ATFD, 0.0, 177, 
181, WorkspaceException, DIT, 3.0, 177, 
181, WorkspaceException, NOC, 0.0, 177, 
181, WorkspaceException, CBO, 0.0, 177, 
181, WorkspaceException, FANOUT, 0.0, 177, 
181, WorkspaceException, NMO, 1.0, 177, 
181, WorkspaceException, WOC, 1.0, 177, 
181, WorkspaceException, NOII, 0.0, 177, 
181, WorkspaceException, RFC, 2.0, 177, 
181, WorkspaceException, CFNAMM, 0.0, 177, 
181, WorkspaceException, LCOM5, 1.66666666666667, 177, 
181, WorkspaceException, NOPA, 0.0, 177, 
181, WorkspaceException, TCC, 1.0, 177, 
181, WorkspaceException, AMWNAMM, 1.0, 177, 
181, WorkspaceException, NIM, 14.0, 177, 
181, WorkspaceException, NOCS, 0.0, 177, 
184, DFCM4JException, NOMNAMM, 2.0, 177, 
184, DFCM4JException, NOM, 3.0, 177, 
184, DFCM4JException, LOC, 32.0, 177, 
184, DFCM4JException, WMC, 3.0, 177, 
184, DFCM4JException, NOA, 4.0, 177, 
184, DFCM4JException, WMCNAMM, 2.0, 177, 
184, DFCM4JException, AMW, 1.0, 177, 
184, DFCM4JException, LOCNAMM, 27.0, 177, 
184, DFCM4JException, NOAM, 1.0, 177, 
184, DFCM4JException, ATFD, 0.0, 177, 
184, DFCM4JException, DIT, 3.0, 177, 
184, DFCM4JException, NOC, 0.0, 177, 
184, DFCM4JException, CBO, 0.0, 177, 
184, DFCM4JException, FANOUT, 0.0, 177, 
184, DFCM4JException, NMO, 1.0, 177, 
184, DFCM4JException, WOC, 0.666666666666667, 177, 
184, DFCM4JException, NOII, 0.0, 177, 
184, DFCM4JException, RFC, 3.0, 177, 
184, DFCM4JException, CFNAMM, 0.0, 177, 
184, DFCM4JException, LCOM5, 1.25, 177, 
184, DFCM4JException, NOPA, 0.0, 177, 
184, DFCM4JException, TCC, 0.0, 177, 
184, DFCM4JException, AMWNAMM, 1.0, 177, 
184, DFCM4JException, NIM, 14.0, 177, 
184, DFCM4JException, NOCS, 0.0, 177, 
189, PropertiesCreator, NOMNAMM, 4.0, 188, 
189, PropertiesCreator, NOM, 4.0, 188, 
189, PropertiesCreator, LOC, 388.0, 188, 
189, PropertiesCreator, WMC, 8.0, 188, 
189, PropertiesCreator, NOA, 9.0, 188, 
189, PropertiesCreator, WMCNAMM, 8.0, 188, 
189, PropertiesCreator, AMW, 2.0, 188, 
189, PropertiesCreator, LOCNAMM, 388.0, 188, 
189, PropertiesCreator, NOAM, 0.0, 188, 
189, PropertiesCreator, ATFD, 0.0, 188, 
189, PropertiesCreator, DIT, 1.0, 188, 
189, PropertiesCreator, NOC, 0.0, 188, 
189, PropertiesCreator, CBO, 0.0, 188, 
189, PropertiesCreator, FANOUT, 2.0, 188, 
189, PropertiesCreator, NMO, 0.0, 188, 
189, PropertiesCreator, WOC, 1.0, 188, 
189, PropertiesCreator, NOII, 0.0, 188, 
189, PropertiesCreator, RFC, 6.0, 188, 
189, PropertiesCreator, CFNAMM, 16.0, 188, 
189, PropertiesCreator, LCOM5, 1.25925925925926, 188, 
189, PropertiesCreator, NOPA, 0.0, 188, 
189, PropertiesCreator, TCC, 0.0, 188, 
189, PropertiesCreator, AMWNAMM, 2.0, 188, 
189, PropertiesCreator, NIM, 0.0, 188, 
189, PropertiesCreator, NOCS, 8.0, 188, 
194, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NOMNAMM, 1.0, 188, 
194, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NOM, 1.0, 188, 
194, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, LOC, 10.0, 188, 
194, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, WMC, 2.0, 188, 
194, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NOA, 0.0, 188, 
194, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, WMCNAMM, 2.0, 188, 
194, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, AMW, 2.0, 188, 
194, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, LOCNAMM, 10.0, 188, 
194, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NOAM, 0.0, 188, 
194, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, ATFD, 1.0, 188, 
194, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, DIT, 1.0, 188, 
194, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, CBO, 1.0, 188, 
194, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, FANOUT, 1.0, 188, 
194, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NMO, 0.0, 188, 
194, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NOII, 1.0, 188, 
194, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, RFC, 2.0, 188, 
194, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, CFNAMM, 4.0, 188, 
194, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, LCOM5, 0.0, 188, 
194, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NOPA, 0.0, 188, 
194, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, TCC, 1.0, 188, 
194, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, AMWNAMM, 2.0, 188, 
194, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NIM, 0.0, 188, 
194, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$1, NOCS, 0.0, 188, 
197, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NOMNAMM, 2.0, 188, 
197, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NOM, 2.0, 188, 
197, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, LOC, 43.0, 188, 
197, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, WMC, 5.0, 188, 
197, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NOA, 0.0, 188, 
197, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, WMCNAMM, 5.0, 188, 
197, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, AMW, 2.5, 188, 
197, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, LOCNAMM, 43.0, 188, 
197, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NOAM, 0.0, 188, 
197, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, ATFD, 4.0, 188, 
197, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, DIT, 2.0, 188, 
197, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, CBO, 4.0, 188, 
197, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, FANOUT, 4.0, 188, 
197, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NMO, 0.0, 188, 
197, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NOII, 0.0, 188, 
197, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, RFC, 10.0, 188, 
197, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, CFNAMM, 32.0, 188, 
197, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, LCOM5, 0.0, 188, 
197, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NOPA, 0.0, 188, 
197, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, TCC, 0.0, 188, 
197, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, AMWNAMM, 2.5, 188, 
197, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NIM, 8.0, 188, 
197, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$2, NOCS, 0.0, 188, 
200, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NOMNAMM, 1.0, 188, 
200, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NOM, 1.0, 188, 
200, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, LOC, 14.0, 188, 
200, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, WMC, 3.0, 188, 
200, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NOA, 0.0, 188, 
200, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, WMCNAMM, 3.0, 188, 
200, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, AMW, 3.0, 188, 
200, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, LOCNAMM, 14.0, 188, 
200, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NOAM, 0.0, 188, 
200, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, ATFD, 1.0, 188, 
200, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, DIT, 2.0, 188, 
200, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, CBO, 1.0, 188, 
200, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, FANOUT, 0.0, 188, 
200, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NMO, 0.0, 188, 
200, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NOII, 0.0, 188, 
200, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, RFC, 1.0, 188, 
200, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, CFNAMM, 0.0, 188, 
200, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, LCOM5, 0.0, 188, 
200, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NOPA, 0.0, 188, 
200, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, TCC, 1.0, 188, 
200, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, AMWNAMM, 3.0, 188, 
200, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NIM, 3.0, 188, 
200, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$3, NOCS, 0.0, 188, 
202, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NOMNAMM, 1.0, 188, 
202, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NOM, 1.0, 188, 
202, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, LOC, 12.0, 188, 
202, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, WMC, 2.0, 188, 
202, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NOA, 0.0, 188, 
202, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, WMCNAMM, 2.0, 188, 
202, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, AMW, 2.0, 188, 
202, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, LOCNAMM, 12.0, 188, 
202, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NOAM, 0.0, 188, 
202, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, ATFD, 1.0, 188, 
202, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, DIT, 2.0, 188, 
202, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, CBO, 1.0, 188, 
202, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, FANOUT, 0.0, 188, 
202, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NMO, 0.0, 188, 
202, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NOII, 0.0, 188, 
202, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, RFC, 1.0, 188, 
202, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, CFNAMM, 0.0, 188, 
202, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, LCOM5, 0.0, 188, 
202, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NOPA, 0.0, 188, 
202, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, TCC, 1.0, 188, 
202, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, AMWNAMM, 2.0, 188, 
202, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NIM, 8.0, 188, 
202, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$4, NOCS, 0.0, 188, 
204, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NOMNAMM, 1.0, 188, 
204, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NOM, 1.0, 188, 
204, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, LOC, 13.0, 188, 
204, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, WMC, 3.0, 188, 
204, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NOA, 0.0, 188, 
204, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, WMCNAMM, 3.0, 188, 
204, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, AMW, 3.0, 188, 
204, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, LOCNAMM, 13.0, 188, 
204, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NOAM, 0.0, 188, 
204, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, ATFD, 1.0, 188, 
204, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, DIT, 2.0, 188, 
204, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, CBO, 1.0, 188, 
204, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, FANOUT, 0.0, 188, 
204, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NMO, 0.0, 188, 
204, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NOII, 0.0, 188, 
204, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, RFC, 1.0, 188, 
204, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, CFNAMM, 0.0, 188, 
204, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, LCOM5, 0.0, 188, 
204, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NOPA, 0.0, 188, 
204, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, TCC, 1.0, 188, 
204, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, AMWNAMM, 3.0, 188, 
204, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NIM, 3.0, 188, 
204, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$5, NOCS, 0.0, 188, 
206, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NOMNAMM, 1.0, 188, 
206, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NOM, 1.0, 188, 
206, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, LOC, 12.0, 188, 
206, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, WMC, 2.0, 188, 
206, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NOA, 0.0, 188, 
206, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, WMCNAMM, 2.0, 188, 
206, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, AMW, 2.0, 188, 
206, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, LOCNAMM, 12.0, 188, 
206, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NOAM, 0.0, 188, 
206, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, ATFD, 1.0, 188, 
206, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, DIT, 2.0, 188, 
206, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, CBO, 1.0, 188, 
206, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, FANOUT, 0.0, 188, 
206, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NMO, 0.0, 188, 
206, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NOII, 0.0, 188, 
206, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, RFC, 1.0, 188, 
206, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, CFNAMM, 0.0, 188, 
206, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, LCOM5, 0.0, 188, 
206, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NOPA, 0.0, 188, 
206, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, TCC, 1.0, 188, 
206, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, AMWNAMM, 2.0, 188, 
206, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NIM, 8.0, 188, 
206, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$6, NOCS, 0.0, 188, 
208, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NOMNAMM, 1.0, 188, 
208, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NOM, 1.0, 188, 
208, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, LOC, 6.0, 188, 
208, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, WMC, 1.0, 188, 
208, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NOA, 0.0, 188, 
208, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, WMCNAMM, 1.0, 188, 
208, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, AMW, 1.0, 188, 
208, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, LOCNAMM, 6.0, 188, 
208, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NOAM, 0.0, 188, 
208, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, ATFD, 1.0, 188, 
208, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, DIT, 2.0, 188, 
208, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, CBO, 2.0, 188, 
208, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, FANOUT, 1.0, 188, 
208, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NMO, 0.0, 188, 
208, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NOII, 0.0, 188, 
208, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, RFC, 2.0, 188, 
208, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, CFNAMM, 4.0, 188, 
208, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, LCOM5, 0.0, 188, 
208, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NOPA, 0.0, 188, 
208, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, TCC, 1.0, 188, 
208, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, AMWNAMM, 1.0, 188, 
208, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NIM, 8.0, 188, 
208, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator$7, NOCS, 0.0, 188, 
210, PropertiesCreator.AlgorithmPanel, NOMNAMM, 1.0, 188, 
210, PropertiesCreator.AlgorithmPanel, NOM, 1.0, 188, 
210, PropertiesCreator.AlgorithmPanel, LOC, 50.0, 188, 
210, PropertiesCreator.AlgorithmPanel, WMC, 2.0, 188, 
210, PropertiesCreator.AlgorithmPanel, NOA, 2.0, 188, 
