@relation InstanceResultListener

@attribute Key_Dataset {dataset}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.JRip,weka.classifiers.trees.RandomForest,weka.classifiers.trees.J48}
@attribute Key_Scheme_options {'-F 3 -N 2.0 -O 2 -S 1','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-C 0.25 -M 2'}
@attribute Key_Scheme_version_ID {-6589312996832147161,1116839470751428698,-217733168393644444}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 3\nSize of the tree: 5\n','Number of leaves: 2\nSize of the tree: 3\n','Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 6\nSize of the tree: 11\n'}
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric

@data
dataset,5,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.55774,0.593076,111.547924,118.615157,2,2.690322,-0.690322,1,1.345161,-0.345161,-0.237978,-0.118989,-23.797811,0,0,0,0,1,1,1,1,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.016,0,0.015625,0,15.625,0,111404,16262,8630,100,100,?,?,-1,?,?
dataset,5,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.523456,0.542232,104.69127,108.44644,2,2.271708,-0.271708,1,1.135854,-0.135854,-0.105558,-0.052779,-10.555849,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.016,0,0.015625,0,15.625,0,107672,16262,8630,100,100,?,?,-1,?,?
dataset,5,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.47168,0.507241,94.336047,101.448267,2,2.033214,-0.033214,1,1.016607,-0.016607,0.119083,0.059542,11.908319,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.015,0,0.015625,0,15.625,0,112230,16262,8630,100,100,?,?,-1,?,?
dataset,5,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.438467,0.476882,87.693454,95.37638,2,1.835697,0.164303,1,0.917848,0.082152,0.258935,0.129467,25.893493,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.016,0,0.015625,0,15.625,0,110524,16262,8630,100,100,?,?,-1,?,?
dataset,5,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.453721,0.459241,90.744172,91.848135,2,1.76915,0.23085,1,0.884575,0.115425,0.234378,0.117189,23.437759,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.015,0,0.015625,0,15.625,0,106705,16262,8630,100,100,?,?,-1,?,?
dataset,5,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,0,2,0,0,100,0,-1,0.548448,0.548563,109.689584,109.712619,2,2.294966,-0.294966,1,1.147483,-0.147483,-0.266247,-0.133123,-26.624694,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.016,0,0.015625,0,15.625,0,112297,16262,8630,100,100,?,?,-1,?,?
dataset,5,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.538659,0.599092,107.731721,119.81848,2,2.795085,-0.795085,1,1.397543,-0.397543,-0.146468,-0.073234,-14.646841,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.015,0,0.015625,0,15.625,0,105087,16262,8630,100,100,?,?,-1,?,?
dataset,6,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.595168,0.60621,119.033614,121.241936,2,2.730979,-0.730979,1,1.365489,-0.365489,-0.449986,-0.224993,-44.998553,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.016,0,0.015625,0,15.625,0,114072,16262,8630,100,100,?,?,-1,?,?
dataset,6,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.466575,0.519408,93.314957,103.881678,2,2.105011,-0.105011,1,1.052506,-0.052506,0.132529,0.066264,13.252873,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0,0,0,0,0,0,104649,16262,8630,100,100,?,?,-1,?,?
dataset,6,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.438556,0.443129,87.711111,88.625733,2,1.684142,0.315858,1,0.842071,0.157929,0.315882,0.157941,31.588186,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.016,0,0.015625,0,15.625,0,111088,16262,8630,100,100,?,?,-1,?,?
dataset,6,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,2,0,0,100,0,0,1,0.351743,0.352242,70.348538,70.448389,2,1.25193,0.74807,1,0.625965,0.374035,0.74807,0.374035,74.806985,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.015,0,0.015625,0,15.625,0,117209,16262,8630,100,100,?,?,-1,?,?
dataset,6,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,0,2,0,0,100,0,-1,0.65817,0.671599,131.633929,134.319819,2,3.336574,-1.336574,1,1.668287,-0.668287,-0.732327,-0.366164,-73.232725,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.016,0,0.015625,0,15.625,0,95292,16262,8630,100,100,?,?,-1,?,?
dataset,6,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.545137,0.556077,109.027355,111.215382,2,2.359541,-0.359541,1,1.179771,-0.179771,-0.213979,-0.106989,-21.397877,0,0,0,0,1,1,1,1,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.016,0,0.015625,0,15.625,0,114889,16262,8630,100,100,?,?,-1,?,?
dataset,6,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.49714,0.499455,99.427981,99.891066,2,1.996768,0.003232,1,0.998384,0.001616,0.015058,0.007529,1.50584,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.031,0,0.015625,0,15.625,0,102758,16262,8630,100,100,?,?,-1,?,?
dataset,6,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,2,0,0,100,0,0,1,0.406856,0.409044,81.371169,81.808785,2,1.51443,0.48557,1,0.757215,0.242785,0.48557,0.242785,48.557,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.016,0,0.015625,0,15.625,0,115616,16262,8630,100,100,?,?,-1,?,?
dataset,6,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.508415,0.524397,101.683,104.879392,2,2.151045,-0.151045,1,1.075523,-0.075523,-0.038636,-0.019318,-3.863628,0,0,0,0,1,1,1,1,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.015,0,0.015625,0,15.625,0,115669,16262,8630,100,100,?,?,-1,?,?
dataset,6,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.553452,0.581626,110.690496,116.325172,2,2.578407,-0.578407,1,1.289204,-0.289204,-0.227674,-0.113837,-22.767402,0,0,0,0,1,1,1,1,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.016,0,0.015625,0,15.625,0,106495,16262,8630,100,100,?,?,-1,?,?
dataset,7,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.51956,0.534742,103.912088,106.948415,2,2.218826,-0.218826,1,1.109413,-0.109413,-0.090114,-0.045057,-9.011413,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.016,0,0.015625,0,15.625,0,105938,16262,8630,100,100,?,?,-1,?,?
dataset,7,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,0,2,0,0,100,0,-1,0.556971,0.556972,111.394264,111.394353,2,2.34906,-0.34906,1,1.17453,-0.17453,-0.311348,-0.155674,-31.134758,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0,0,0,0,0,0,101345,16262,8630,100,100,?,?,-1,?,?
dataset,7,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.544804,0.556253,108.960714,111.250502,2,2.361432,-0.361432,1,1.180716,-0.180716,-0.211518,-0.105759,-21.151776,0,0,0,0,1,1,1,1,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0,0,0,0,0,0,104070,16262,8630,100,100,?,?,-1,?,?
dataset,7,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,0,2,0,0,100,0,-1,0.605042,0.608312,121.00848,121.662396,2,2.717626,-0.717626,1,1.358813,-0.358813,-0.534497,-0.267248,-53.449654,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.015,0,0.015625,0,15.625,0,108408,16262,8630,100,100,?,?,-1,?,?
dataset,7,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,2,0,0,100,0,0,1,0.383771,0.384269,76.754221,76.853757,2,1.398376,0.601624,1,0.699188,0.300812,0.601624,0.300812,60.162355,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.016,0,0.015625,0,15.625,0,105178,16262,8630,100,100,?,?,-1,?,?
dataset,7,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,2,0,0,100,0,0,1,0.352769,0.35428,70.553868,70.855908,2,1.258978,0.741022,1,0.629489,0.370511,0.741022,0.370511,74.102162,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,116929,16262,8630,100,100,?,?,-1,?,?
dataset,7,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,2,0,0,100,0,0,1,0.446241,0.448056,89.24822,89.611127,2,1.712995,0.287005,1,0.856497,0.143503,0.287005,0.143503,28.700501,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,106519,16262,8630,100,100,?,?,-1,?,?
dataset,7,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,2,0,0,100,0,0,1,0.37949,0.379662,75.898016,75.932342,2,1.377436,0.622564,1,0.688718,0.311282,0.622564,0.311282,62.256407,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.016,0,0.015625,0,15.625,0,105583,16262,8630,100,100,?,?,-1,?,?
dataset,7,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.487075,0.502468,97.415034,100.493699,2,2.012405,-0.012405,1,1.006203,-0.006203,0.059829,0.029914,5.982894,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.016,0,0.015625,0,15.625,0,114946,16262,8630,100,100,?,?,-1,?,?
dataset,7,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,0,2,0,0,100,0,-1,0.525443,0.525749,105.088564,105.149788,2,2.152755,-0.152755,1,1.076378,-0.076378,-0.141529,-0.070764,-14.152889,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.015,0,0.015625,0,15.625,0,114792,16262,8630,100,100,?,?,-1,?,?
dataset,8,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,0,2,0,0,100,0,-1,0.676004,0.676857,135.200724,135.371477,2,3.267863,-1.267863,1,1.633931,-0.633931,-0.866555,-0.433277,-86.655472,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.016,0,0.015625,0,15.625,0,106094,16262,8630,100,100,?,?,-1,?,?
dataset,8,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,2,0,0,100,0,0,1,0.422817,0.422821,84.56338,84.564233,2,1.585814,0.414186,1,0.792907,0.207093,0.414186,0.207093,41.418631,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.015,0,0.015625,0,15.625,0,110626,16262,8630,100,100,?,?,-1,?,?
dataset,8,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,0,2,0,0,100,0,-1,0.59194,0.598827,118.387918,119.765326,2,2.659153,-0.659153,1,1.329577,-0.329577,-0.452876,-0.226438,-45.287633,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.016,0,0.015625,0,15.625,0,105319,16262,8630,100,100,?,?,-1,?,?
dataset,8,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.455119,0.462454,91.023746,92.490765,2,1.785054,0.214946,1,0.892527,0.107473,0.222936,0.111468,22.2936,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.016,0,0.015625,0,15.625,0,112419,16262,8630,100,100,?,?,-1,?,?
dataset,8,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.480321,0.482946,96.064258,96.589254,2,1.902187,0.097813,1,0.951094,0.048906,0.103228,0.051614,10.322833,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.015,0,0.015625,0,15.625,0,111021,16262,8630,100,100,?,?,-1,?,?
dataset,8,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.569836,0.610845,113.967277,122.169048,2,2.871735,-0.871735,1,1.435867,-0.435867,-0.280735,-0.140367,-28.07346,0,0,0,0,1,1,1,1,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.016,0,0.015625,0,15.625,0,105310,16262,8630,100,100,?,?,-1,?,?
dataset,8,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.474672,0.482525,94.934438,96.505058,2,1.897262,0.102738,1,0.948631,0.051369,0.12464,0.06232,12.463952,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.016,0,0.015625,0,15.625,0,113971,16262,8630,100,100,?,?,-1,?,?
dataset,8,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.496838,0.500264,99.367613,100.052852,2,2.001411,-0.001411,1,1.000705,-0.000705,0.016337,0.008169,1.633724,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.015,0,0.015625,0,15.625,0,112347,16262,8630,100,100,?,?,-1,?,?
dataset,8,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,2,0,0,100,0,0,1,0.436209,0.437627,87.241844,87.525359,2,1.65917,0.34083,1,0.829585,0.170415,0.34083,0.170415,34.083029,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.016,0,0.015625,0,15.625,0,107124,16262,8630,100,100,?,?,-1,?,?
dataset,8,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.503053,0.505708,100.610634,101.14169,2,2.033406,-0.033406,1,1.016703,-0.016703,-0.015967,-0.007983,-1.596665,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.015,0,0.015625,0,15.625,0,115705,16262,8630,100,100,?,?,-1,?,?
dataset,9,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,2,0,0,100,0,0,1,0.343712,0.346431,68.74246,69.286291,2,1.221499,0.778501,1,0.610749,0.389251,0.778501,0.389251,77.850108,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.016,0,0.015625,0,15.625,0,114577,16262,8630,100,100,?,?,-1,?,?
dataset,9,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.535733,0.537275,107.146681,107.455076,2,2.225066,-0.225066,1,1.112533,-0.112533,-0.190974,-0.095487,-19.097444,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.015,0,0.015625,0,15.625,0,110862,16262,8630,100,100,?,?,-1,?,?
dataset,9,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.421488,0.431567,84.297645,86.313412,2,1.616711,0.383289,1,0.808355,0.191645,0.384455,0.192228,38.445547,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.016,0,0.015625,0,15.625,0,107865,16262,8630,100,100,?,?,-1,?,?
dataset,9,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.578466,0.58807,115.693182,117.613952,2,2.586512,-0.586512,1,1.293256,-0.293256,-0.375811,-0.187906,-37.581136,0,0,0,0,1,1,1,1,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.016,0,0.015625,0,15.625,0,102850,16262,8630,100,100,?,?,-1,?,?
dataset,9,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.459944,0.465187,91.988844,93.037409,2,1.801833,0.198167,1,0.900917,0.099083,0.203228,0.101614,20.322795,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0.015,0,0.015625,0,15.625,0,109485,16262,8630,100,100,?,?,-1,?,?
dataset,9,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,2,0,0,100,0,0,1,0.432698,0.436688,86.539597,87.337612,2,1.651257,0.348743,1,0.825628,0.174372,0.348743,0.174372,34.874305,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,110399,16262,8630,100,100,?,?,-1,?,?
dataset,9,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.487337,0.505057,97.467442,101.011371,2,2.027744,-0.027744,1,1.013872,-0.013872,0.057764,0.028882,5.7764,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,1,1,0.333333,0.5,0,0,0,0,0,0,112609,16262,8630,100,100,?,?,-1,?,?
dataset,9,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20171008.1255,18,2,1,1,0,50,50,0,0,0.51062,0.527007,102.124004,105.401366,2,2.168192,-0.168192,1,1.084096,-0.084096,-0.048613,-0.024307,-4.861348,0,0,0,0,1,1,1,1,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.015,0,0.015625,0,15.625,0,106943,16262,8630,100,100,?,?,-1,?,?
